trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
36,35,2025-01-14 05:11:00,70.93,card_774,0,2024-11-13,device_645
412,35,2025-01-17 12:58:00,29.64,card_843,0,2024-11-13,device_645
5898,35,2025-01-18 02:10:00,51.52,card_599,0,2024-11-13,device_645
2369,35,2025-01-25 11:05:00,16.32,card_237,0,2024-11-13,device_645
9674,35,2025-01-27 08:41:00,33.13,card_409,0,2024-11-13,device_645
3550,35,2025-01-29 02:21:00,32.03,card_578,0,2024-11-13,device_645
5155,36,2025-01-01 12:06:00,47.7,card_492,0,2024-03-17,device_404
4086,36,2025-01-15 23:46:00,56.25,card_725,0,2024-03-17,device_404
3994,36,2025-01-21 17:19:00,6.58,card_291,0,2024-03-17,device_404
3706,36,2025-01-21 19:24:00,6.15,card_309,0,2024-03-17,device_404
5836,36,2025-01-24 17:32:00,92.49,card_348,0,2024-03-17,device_404
8428,36,2025-01-28 12:15:00,56.29,card_751,0,2024-03-17,device_404
325,36,2025-01-29 01:40:00,37.54,card_854,0,2024-03-17,device_404
796,36,2025-01-30 08:27:00,50.21,card_264,0,2024-03-17,device_404
472,37,2025-01-06 14:34:00,74.92,card_416,0,2024-03-15,device_466
236,37,2025-01-07 20:19:00,47.63,card_674,0,2024-03-15,device_466
9247,37,2025-01-08 17:55:00,66.12,card_667,0,2024-03-15,device_466
7747,37,2025-01-09 23:47:00,27.64,card_40,0,2024-03-15,device_466
10,37,2025-01-17 12:50:00,52.35,card_98,0,2024-03-15,device_466
1480,37,2025-01-18 01:20:00,68.32,card_254,0,2024-03-15,device_466
647,37,2025-01-18 07:11:00,74.91,card_180,0,2024-03-15,device_466
5406,37,2025-01-21 18:22:00,51.57,card_276,0,2024-03-15,device_466
931,37,2025-01-26 10:13:00,5.46,card_192,0,2024-03-15,device_466
3098,37,2025-01-29 21:01:00,91.35,card_298,0,2024-03-15,device_466
5426,38,2025-01-01 14:24:00,74.08,card_21,0,2024-12-15,device_482
8230,38,2025-01-05 09:52:00,94.73,card_45,0,2024-12-15,device_482
2020,38,2025-01-05 09:54:00,161.52,card_446,1,2024-12-15,device_482
1030,38,2025-01-13 02:31:00,32.61,card_591,0,2024-12-15,device_482
860,38,2025-01-14 19:44:00,79.69,card_228,0,2024-12-15,device_482
11,38,2025-01-17 19:24:00,67.9,card_414,0,2024-12-15,device_482
7183,38,2025-01-18 02:28:00,19.33,card_388,0,2024-12-15,device_482
7574,38,2025-01-19 17:02:00,84.4,card_796,0,2024-12-15,device_482
9953,38,2025-01-20 14:45:00,29.23,card_447,0,2024-12-15,device_482
4197,38,2025-01-24 05:20:00,50.87,card_292,0,2024-12-15,device_482
4796,38,2025-01-25 07:21:00,93.94,card_409,0,2024-12-15,device_482
4619,38,2025-01-27 06:04:00,33.28,card_737,0,2024-12-15,device_482
3270,38,2025-01-29 11:56:00,54.88,card_64,0,2024-12-15,device_482
857,38,2025-01-30 15:19:00,12.66,card_598,0,2024-12-15,device_482
9205,39,2025-01-01 05:03:00,97.25,card_39,0,2024-10-29,device_240
1536,39,2025-01-01 15:32:00,57.87,card_374,0,2024-10-29,device_240
3743,39,2025-01-11 11:15:00,29.27,card_42,0,2024-10-29,device_240
6454,39,2025-01-20 10:14:00,15.37,card_816,0,2024-10-29,device_240
9111,39,2025-01-20 17:56:00,72.92,card_433,0,2024-10-29,device_240
7050,39,2025-01-28 18:39:00,44.16,card_50,0,2024-10-29,device_240
7721,39,2025-01-29 07:55:00,33.19,card_35,0,2024-10-29,device_240
4336,39,2025-01-30 18:24:00,63.13,card_589,0,2024-10-29,device_240
5803,40,2025-01-01 05:37:00,85.49,card_203,0,2024-06-13,device_637
6538,40,2025-01-05 02:36:00,73.49,card_709,0,2024-06-13,device_637
7127,40,2025-01-06 23:42:00,38.47,card_418,0,2024-06-13,device_637
9753,40,2025-01-06 23:44:00,55.26,card_63,1,2024-06-13,device_637
9849,40,2025-01-08 03:19:00,55.98,card_766,0,2024-06-13,device_637
281,40,2025-01-12 12:44:00,97.47,card_267,0,2024-06-13,device_637
3491,40,2025-01-15 07:44:00,62.48,card_794,0,2024-06-13,device_637
9076,40,2025-01-16 22:15:00,13.83,card_605,0,2024-06-13,device_637
2047,40,2025-01-18 12:05:00,23.44,card_189,0,2024-06-13,device_637
8814,40,2025-01-19 20:40:00,41.38,card_724,0,2024-06-13,device_637
9182,40,2025-01-24 23:52:00,84.95,card_498,0,2024-06-13,device_637
942,40,2025-01-27 09:06:00,50.33,card_679,0,2024-06-13,device_637
2668,40,2025-01-30 06:16:00,82.73,card_403,0,2024-06-13,device_637
3356,41,2025-01-01 13:14:00,87.42,card_444,0,2024-06-04,device_3
8283,41,2025-01-02 22:42:00,50.73,card_66,0,2024-06-04,device_3
7367,41,2025-01-14 02:37:00,54.15,card_54,0,2024-06-04,device_3
7248,41,2025-01-18 03:38:00,45.85,card_506,0,2024-06-04,device_3
3276,41,2025-01-19 17:04:00,77.82,card_327,0,2024-06-04,device_3
7216,41,2025-01-19 17:05:00,64.25,card_451,1,2024-06-04,device_3
9599,41,2025-01-23 06:48:00,27.14,card_187,0,2024-06-04,device_3
854,41,2025-01-24 16:01:00,25.23,card_159,0,2024-06-04,device_3
7550,41,2025-01-25 22:41:00,24.94,card_551,0,2024-06-04,device_3
1048,41,2025-01-26 16:22:00,38.66,card_156,0,2024-06-04,device_3
970,41,2025-01-28 07:36:00,31.73,card_605,1,2024-06-04,device_3
5629,41,2025-01-30 12:57:00,95.5,card_24,0,2024-06-04,device_3
7830,42,2025-01-01 02:31:00,94.01,card_101,0,2024-12-13,device_449
4371,42,2025-01-02 05:32:00,34.32,card_10,0,2024-12-13,device_449
2013,42,2025-01-15 07:17:00,46.47,card_133,0,2024-12-13,device_449
5458,42,2025-01-16 09:56:00,5.31,card_497,0,2024-12-13,device_449
5173,42,2025-01-19 06:43:00,16.01,card_409,0,2024-12-13,device_449
8769,42,2025-01-19 09:35:00,29.66,card_125,0,2024-12-13,device_449
6559,42,2025-01-22 01:21:00,77.8,card_298,0,2024-12-13,device_449
5775,42,2025-01-24 03:25:00,23.92,card_145,0,2024-12-13,device_449
6500,42,2025-01-25 20:27:00,23.72,card_322,0,2024-12-13,device_449
5699,42,2025-01-26 07:27:00,30.91,card_599,0,2024-12-13,device_449
7931,43,2025-01-04 09:23:00,92.33,card_853,0,2024-04-06,device_24
3487,43,2025-01-04 17:03:00,65.52,card_675,0,2024-04-06,device_24
7633,43,2025-01-10 17:11:00,34.89,card_797,0,2024-04-06,device_24
5903,43,2025-01-11 05:11:00,71.02,card_437,0,2024-04-06,device_24
2011,43,2025-01-17 17:21:00,10.91,card_694,0,2024-04-06,device_24
8843,43,2025-01-20 08:20:00,93.03,card_788,0,2024-04-06,device_24
7770,43,2025-01-20 08:21:00,50.22,card_23,1,2024-04-06,device_24
7695,43,2025-01-21 22:43:00,22.85,card_559,0,2024-04-06,device_24
2181,43,2025-01-25 01:38:00,34.91,card_51,0,2024-04-06,device_24
4195,43,2025-01-25 15:49:00,5.3,card_190,0,2024-04-06,device_24
5711,43,2025-01-26 08:42:00,9.08,card_855,0,2024-04-06,device_24
3808,43,2025-01-26 10:43:00,21.42,card_357,0,2024-04-06,device_24
5282,43,2025-01-26 14:59:00,13.43,card_727,0,2024-04-06,device_24
5250,43,2025-01-27 02:59:00,33.03,card_105,0,2024-04-06,device_24
1495,43,2025-01-28 01:51:00,18.37,card_528,0,2024-04-06,device_24
5718,44,2025-01-01 17:47:00,18.2,card_717,0,2024-12-12,device_538
771,44,2025-01-11 01:17:00,93.03,card_843,0,2024-12-12,device_538
8012,44,2025-01-11 09:17:00,47.68,card_431,0,2024-12-12,device_538
1145,44,2025-01-14 08:56:00,42.59,card_8,0,2024-12-12,device_538
4488,44,2025-01-17 16:02:00,33.97,card_213,0,2024-12-12,device_538
9068,44,2025-01-19 00:22:00,15.72,card_15,0,2024-12-12,device_538
5933,44,2025-01-20 09:40:00,41.69,card_281,0,2024-12-12,device_538
8563,44,2025-01-25 23:43:00,94.65,card_79,0,2024-12-12,device_538
4081,44,2025-01-25 23:45:00,181.17000000000002,card_833,1,2024-12-12,device_538
6429,44,2025-01-29 11:59:00,5.96,card_402,0,2024-12-12,device_538
253,45,2025-01-01 13:33:00,66.2,card_58,0,2024-02-01,device_121
9297,45,2025-01-05 09:08:00,34.73,card_735,0,2024-02-01,device_121
3532,45,2025-01-05 12:17:00,89.42,card_366,0,2024-02-01,device_121
5150,45,2025-01-12 03:49:00,57.92,card_39,0,2024-02-01,device_121
1309,45,2025-01-17 15:21:00,74.73,card_79,0,2024-02-01,device_121
7255,45,2025-01-18 21:46:00,8.76,card_182,0,2024-02-01,device_121
6774,45,2025-01-21 00:09:00,51.0,card_591,0,2024-02-01,device_121
9943,45,2025-01-27 16:20:00,35.26,card_313,0,2024-02-01,device_121
7959,46,2025-01-02 13:50:00,13.74,card_274,0,2024-04-01,device_524
4340,46,2025-01-03 08:55:00,37.86,card_281,0,2024-04-01,device_524
6875,46,2025-01-03 13:52:00,65.49,card_664,0,2024-04-01,device_524
5289,46,2025-01-14 23:44:00,12.48,card_598,0,2024-04-01,device_524
4264,46,2025-01-15 03:59:00,39.16,card_346,0,2024-04-01,device_524
7836,46,2025-01-15 20:16:00,44.97,card_614,0,2024-04-01,device_524
141,46,2025-01-18 14:17:00,79.15,card_60,0,2024-04-01,device_524
5039,46,2025-01-22 16:49:00,19.89,card_679,0,2024-04-01,device_524
2140,46,2025-01-23 17:12:00,79.23,card_679,0,2024-04-01,device_524
5630,46,2025-01-24 12:40:00,38.7,card_430,0,2024-04-01,device_524
4763,47,2025-01-05 17:08:00,94.26,card_734,0,2024-01-06,device_248
414,47,2025-01-09 16:02:00,68.54,card_743,0,2024-01-06,device_248
3787,47,2025-01-09 16:05:00,55.59,card_727,1,2024-01-06,device_248
3126,47,2025-01-24 20:06:00,81.81,card_111,0,2024-01-06,device_248
7714,47,2025-01-24 21:56:00,63.59,card_234,0,2024-01-06,device_248
4324,47,2025-01-26 00:13:00,8.04,card_374,0,2024-01-06,device_248
6800,48,2025-01-03 10:38:00,93.25,card_826,0,2024-11-09,device_113
1049,48,2025-01-04 14:20:00,65.0,card_490,0,2024-11-09,device_113
1515,48,2025-01-04 15:46:00,79.98,card_96,0,2024-11-09,device_113
4376,48,2025-01-13 04:51:00,61.44,card_854,0,2024-11-09,device_113
8674,48,2025-01-15 14:10:00,11.59,card_172,0,2024-11-09,device_113
3218,48,2025-01-19 01:19:00,64.47,card_832,0,2024-11-09,device_113
6075,48,2025-01-21 18:09:00,35.52,card_735,0,2024-11-09,device_113
639,48,2025-01-22 17:40:00,67.14,card_873,0,2024-11-09,device_113
1407,48,2025-01-25 22:34:00,29.69,card_860,0,2024-11-09,device_113
7739,48,2025-01-26 08:44:00,23.83,card_455,0,2024-11-09,device_113
9337,48,2025-01-26 14:58:00,82.61,card_619,0,2024-11-09,device_113
9492,48,2025-01-26 17:08:00,95.57,card_350,0,2024-11-09,device_113
1219,48,2025-01-27 06:57:00,77.94,card_262,0,2024-11-09,device_113
6358,48,2025-01-28 18:19:00,86.95,card_179,0,2024-11-09,device_113
9285,49,2025-01-01 18:39:00,73.95,card_236,0,2024-05-22,device_784
7118,49,2025-01-04 10:02:00,77.29,card_303,0,2024-05-22,device_784
4008,49,2025-01-19 03:31:00,78.46,card_271,0,2024-05-22,device_784
3920,49,2025-01-19 09:39:00,97.71,card_336,0,2024-05-22,device_784
607,49,2025-01-21 05:27:00,14.35,card_2,0,2024-05-22,device_784
3855,49,2025-01-29 09:09:00,28.79,card_53,0,2024-05-22,device_784
8359,50,2025-01-18 10:03:00,97.38,card_7,0,2024-04-20,device_117
3292,50,2025-01-19 13:47:00,71.61,card_392,0,2024-04-20,device_117
5988,50,2025-01-26 09:20:00,23.51,card_58,0,2024-04-20,device_117
9410,50,2025-01-26 10:21:00,37.98,card_22,0,2024-04-20,device_117
483,50,2025-01-27 00:55:00,57.11,card_348,0,2024-04-20,device_117
580,50,2025-01-27 15:29:00,83.55,card_868,0,2024-04-20,device_117
4000,50,2025-01-27 15:36:00,32.85,card_828,0,2024-04-20,device_117
3676,50,2025-01-28 14:42:00,58.23,card_849,0,2024-04-20,device_117
9032,50,2025-01-28 22:56:00,92.57,card_516,0,2024-04-20,device_117
7070,51,2025-01-05 11:20:00,23.7,card_888,0,2024-04-19,device_375
8122,51,2025-01-06 20:06:00,18.21,card_313,0,2024-04-19,device_375
5871,51,2025-01-07 02:19:00,87.46,card_423,0,2024-04-19,device_375
2384,51,2025-01-07 22:51:00,98.38,card_376,0,2024-04-19,device_375
9861,51,2025-01-10 06:06:00,80.65,card_113,0,2024-04-19,device_375
8641,51,2025-01-14 02:01:00,90.93,card_290,0,2024-04-19,device_375
1543,51,2025-01-15 06:21:00,60.44,card_437,0,2024-04-19,device_375
6729,51,2025-01-17 14:27:00,76.2,card_797,0,2024-04-19,device_375
3480,51,2025-01-19 13:13:00,41.26,card_538,0,2024-04-19,device_375
2041,51,2025-01-19 21:33:00,32.45,card_691,0,2024-04-19,device_375
3104,51,2025-01-24 07:54:00,68.52,card_345,0,2024-04-19,device_375
3949,52,2025-01-02 07:45:00,85.37,card_678,0,2024-09-09,device_303
5252,52,2025-01-04 06:40:00,77.11,card_579,0,2024-09-09,device_303
9863,52,2025-01-08 03:04:00,98.04,card_604,0,2024-09-09,device_303
8588,52,2025-01-10 04:34:00,67.47,card_433,0,2024-09-09,device_303
4658,52,2025-01-14 13:23:00,70.52,card_125,0,2024-09-09,device_303
2175,52,2025-01-20 19:07:00,11.19,card_564,0,2024-09-09,device_303
4421,52,2025-01-30 12:21:00,47.2,card_795,0,2024-09-09,device_303
1172,53,2025-01-06 14:47:00,95.8,card_393,0,2024-12-17,device_649
967,53,2025-01-08 03:23:00,30.11,card_555,0,2024-12-17,device_649
3963,53,2025-01-09 23:10:00,86.77,card_158,0,2024-12-17,device_649
3985,53,2025-01-11 21:41:00,40.52,card_325,0,2024-12-17,device_649
3008,53,2025-01-13 14:02:00,5.31,card_377,0,2024-12-17,device_649
1643,53,2025-01-16 16:34:00,76.83,card_851,0,2024-12-17,device_649
4060,53,2025-01-16 20:40:00,27.84,card_381,0,2024-12-17,device_649
9749,53,2025-01-18 11:43:00,45.73,card_807,0,2024-12-17,device_649
1621,53,2025-01-24 03:28:00,17.79,card_881,0,2024-12-17,device_649
7434,53,2025-01-24 16:13:00,38.27,card_634,0,2024-12-17,device_649
2264,53,2025-01-29 11:57:00,84.7,card_452,0,2024-12-17,device_649
506,53,2025-01-29 17:13:00,52.05,card_382,0,2024-12-17,device_649
7145,54,2025-01-02 08:03:00,25.7,card_511,0,2024-08-04,device_653
4102,54,2025-01-04 04:16:00,91.7,card_572,0,2024-08-04,device_653
9727,54,2025-01-04 14:51:00,96.0,card_284,0,2024-08-04,device_653
5031,54,2025-01-07 09:26:00,16.2,card_204,0,2024-08-04,device_653
1546,54,2025-01-07 11:37:00,13.26,card_234,0,2024-08-04,device_653
2830,54,2025-01-10 22:09:00,42.19,card_843,0,2024-08-04,device_653
9760,54,2025-01-20 14:20:00,62.07,card_692,0,2024-08-04,device_653
9323,54,2025-01-27 00:13:00,91.39,card_129,0,2024-08-04,device_653
7998,54,2025-01-29 13:37:00,44.69,card_546,0,2024-08-04,device_653
7266,54,2025-01-30 16:57:00,8.96,card_259,0,2024-08-04,device_653
5824,55,2025-01-02 07:16:00,89.06,card_626,0,2024-09-07,device_758
5157,55,2025-01-02 19:08:00,57.61,card_747,0,2024-09-07,device_758
1521,55,2025-01-05 19:05:00,10.35,card_874,0,2024-09-07,device_758
2147,55,2025-01-10 09:41:00,40.51,card_203,0,2024-09-07,device_758
1050,55,2025-01-10 14:55:00,96.16,card_53,0,2024-09-07,device_758
5796,55,2025-01-15 18:18:00,48.92,card_566,0,2024-09-07,device_758
660,55,2025-01-24 03:26:00,46.2,card_129,0,2024-09-07,device_758
5743,55,2025-01-28 11:15:00,34.22,card_326,0,2024-09-07,device_758
9380,56,2025-01-05 11:32:00,67.22,card_606,0,2024-01-22,device_713
5016,56,2025-01-05 21:53:00,32.75,card_818,0,2024-01-22,device_713
4381,56,2025-01-06 14:12:00,6.12,card_888,0,2024-01-22,device_713
4981,56,2025-01-09 21:28:00,78.54,card_811,0,2024-01-22,device_713
3705,56,2025-01-15 00:00:00,60.96,card_748,0,2024-01-22,device_713
2996,56,2025-01-16 01:15:00,78.76,card_868,0,2024-01-22,device_713
6346,56,2025-01-16 20:26:00,66.55,card_3,0,2024-01-22,device_713
892,56,2025-01-18 19:49:00,32.33,card_455,0,2024-01-22,device_713
7020,56,2025-01-22 02:46:00,44.92,card_137,0,2024-01-22,device_713
4431,57,2025-01-02 23:38:00,8.22,card_215,0,2024-11-09,device_673
7707,57,2025-01-04 10:29:00,35.22,card_254,0,2024-11-09,device_673
4135,57,2025-01-04 10:49:00,79.02,card_863,0,2024-11-09,device_673
7506,57,2025-01-04 12:48:00,87.84,card_502,0,2024-11-09,device_673
2902,57,2025-01-06 17:19:00,34.42,card_478,0,2024-11-09,device_673
8891,57,2025-01-08 09:32:00,78.25,card_256,0,2024-11-09,device_673
4988,57,2025-01-12 04:45:00,46.93,card_147,0,2024-11-09,device_673
6275,57,2025-01-19 21:59:00,99.42,card_665,0,2024-11-09,device_673
7153,57,2025-01-21 13:20:00,66.32,card_819,0,2024-11-09,device_673
2102,57,2025-01-25 04:28:00,25.85,card_844,0,2024-11-09,device_673
3991,57,2025-01-25 18:24:00,88.76,card_671,0,2024-11-09,device_673
3776,57,2025-01-27 03:02:00,12.18,card_112,0,2024-11-09,device_673
9427,57,2025-01-27 20:13:00,35.72,card_777,0,2024-11-09,device_673
5,57,2025-01-29 08:44:00,44.48,card_876,0,2024-11-09,device_673
1777,57,2025-01-29 16:42:00,84.93,card_844,0,2024-11-09,device_673
8767,58,2025-01-02 17:24:00,76.21,card_300,0,2024-10-24,device_583
8649,58,2025-01-06 19:05:00,98.23,card_714,0,2024-10-24,device_583
7665,58,2025-01-11 17:07:00,45.22,card_394,0,2024-10-24,device_583
2338,58,2025-01-12 12:23:00,87.57,card_181,0,2024-10-24,device_583
1400,58,2025-01-15 16:09:00,94.29,card_230,0,2024-10-24,device_583
1566,58,2025-01-17 17:02:00,56.11,card_432,0,2024-10-24,device_583
2774,58,2025-01-21 00:00:00,60.7,card_97,0,2024-10-24,device_583
777,58,2025-01-21 09:30:00,28.52,card_434,0,2024-10-24,device_583
5327,58,2025-01-27 03:23:00,43.94,card_263,0,2024-10-24,device_583
6247,59,2025-01-02 14:07:00,63.51,card_134,0,2024-02-21,device_506
5101,59,2025-01-07 06:13:00,7.12,card_670,0,2024-02-21,device_506
2245,59,2025-01-10 09:34:00,99.31,card_862,0,2024-02-21,device_506
9345,59,2025-01-12 00:28:00,90.81,card_395,0,2024-02-21,device_506
7315,59,2025-01-16 11:36:00,53.24,card_285,0,2024-02-21,device_506
7562,59,2025-01-22 08:09:00,46.63,card_656,0,2024-02-21,device_506
1774,59,2025-01-25 01:30:00,62.37,card_392,0,2024-02-21,device_506
2332,59,2025-01-25 02:29:00,66.12,card_534,0,2024-02-21,device_506
7211,59,2025-01-25 03:00:00,11.42,card_30,0,2024-02-21,device_506
7432,59,2025-01-26 03:51:00,51.38,card_143,0,2024-02-21,device_506
4009,59,2025-01-28 19:50:00,13.23,card_294,0,2024-02-21,device_506
2281,60,2025-01-02 10:13:00,87.44,card_173,0,2024-06-27,device_218
2481,60,2025-01-03 13:01:00,44.73,card_530,0,2024-06-27,device_218
8622,60,2025-01-09 21:15:00,38.29,card_349,0,2024-06-27,device_218
6903,60,2025-01-16 05:14:00,24.79,card_240,0,2024-06-27,device_218
3554,60,2025-01-18 06:54:00,11.77,card_651,0,2024-06-27,device_218
3657,60,2025-01-23 12:09:00,70.49,card_229,0,2024-06-27,device_218
94,60,2025-01-25 09:22:00,68.28,card_220,0,2024-06-27,device_218
8465,60,2025-01-28 12:26:00,97.3,card_587,0,2024-06-27,device_218
7084,60,2025-01-29 19:13:00,95.56,card_756,0,2024-06-27,device_218
824,61,2025-01-01 10:07:00,65.71,card_354,0,2024-07-31,device_776
616,61,2025-01-01 12:30:00,91.41,card_577,0,2024-07-31,device_776
805,61,2025-01-06 04:06:00,97.83,card_617,0,2024-07-31,device_776
4699,61,2025-01-09 10:40:00,21.53,card_423,0,2024-07-31,device_776
7466,61,2025-01-12 08:49:00,24.68,card_897,0,2024-07-31,device_776
8950,61,2025-01-16 12:18:00,43.02,card_523,0,2024-07-31,device_776
7375,61,2025-01-21 04:20:00,80.79,card_236,0,2024-07-31,device_776
6490,61,2025-01-22 21:31:00,11.57,card_662,0,2024-07-31,device_776
631,61,2025-01-23 13:40:00,69.61,card_158,0,2024-07-31,device_776
1441,61,2025-01-24 14:44:00,62.1,card_464,0,2024-07-31,device_776
3504,62,2025-01-01 02:21:00,26.66,card_423,0,2024-08-05,device_466
5324,62,2025-01-03 03:25:00,28.69,card_704,0,2024-08-05,device_466
6232,62,2025-01-08 05:24:00,14.72,card_274,0,2024-08-05,device_466
7664,62,2025-01-10 06:40:00,8.48,card_146,0,2024-08-05,device_466
4589,62,2025-01-12 20:54:00,98.39,card_763,0,2024-08-05,device_466
1152,62,2025-01-13 08:34:00,58.58,card_842,0,2024-08-05,device_466
2112,62,2025-01-20 23:47:00,57.94,card_804,0,2024-08-05,device_466
3582,62,2025-01-24 22:52:00,47.65,card_167,0,2024-08-05,device_466
7689,62,2025-01-27 15:07:00,75.08,card_743,0,2024-08-05,device_466
4367,62,2025-01-28 10:36:00,27.1,card_477,0,2024-08-05,device_466
5274,62,2025-01-28 18:32:00,53.08,card_217,0,2024-08-05,device_466
3195,62,2025-01-30 19:44:00,88.13,card_523,0,2024-08-05,device_466
9298,63,2025-01-05 10:15:00,33.34,card_437,0,2024-11-21,device_93
1721,63,2025-01-05 14:56:00,43.41,card_579,0,2024-11-21,device_93
1477,63,2025-01-13 01:54:00,74.48,card_211,0,2024-11-21,device_93
4223,63,2025-01-13 04:35:00,57.43,card_398,0,2024-11-21,device_93
1465,63,2025-01-17 05:34:00,92.32,card_145,0,2024-11-21,device_93
712,63,2025-01-19 07:10:00,26.69,card_490,0,2024-11-21,device_93
2443,63,2025-01-23 15:19:00,58.91,card_224,0,2024-11-21,device_93
3106,63,2025-01-25 00:46:00,17.33,card_559,0,2024-11-21,device_93
3848,64,2025-01-05 01:23:00,55.27,card_353,0,2024-03-09,device_698
5722,64,2025-01-05 14:42:00,13.27,card_893,0,2024-03-09,device_698
9991,64,2025-01-09 11:04:00,75.42,card_256,0,2024-03-09,device_698
355,64,2025-01-13 05:30:00,31.89,card_745,0,2024-03-09,device_698
7439,64,2025-01-14 13:42:00,44.43,card_706,0,2024-03-09,device_698
1213,64,2025-01-29 09:58:00,26.97,card_204,0,2024-03-09,device_698
4121,64,2025-01-29 17:06:00,34.98,card_247,0,2024-03-09,device_698
6897,65,2025-01-29 17:09:00,80.79,card_825,1,2024-02-09,device_48
2434,65,2025-01-02 11:23:00,16.72,card_755,0,2024-02-09,device_48
6812,65,2025-01-03 09:08:00,37.5,card_787,0,2024-02-09,device_48
9826,65,2025-01-03 22:27:00,81.14,card_25,0,2024-02-09,device_48
5348,65,2025-01-07 17:56:00,94.89,card_834,0,2024-02-09,device_48
1822,65,2025-01-09 02:09:00,60.78,card_468,0,2024-02-09,device_48
893,65,2025-01-10 22:28:00,34.33,card_717,0,2024-02-09,device_48
8540,65,2025-01-15 06:06:00,36.76,card_870,0,2024-02-09,device_48
7863,65,2025-01-16 15:09:00,6.62,card_532,0,2024-02-09,device_48
5798,65,2025-01-27 06:19:00,44.95,card_888,0,2024-02-09,device_48
7827,65,2025-01-27 17:36:00,14.68,card_245,0,2024-02-09,device_48
4419,65,2025-01-29 23:31:00,13.29,card_521,0,2024-02-09,device_48
7708,65,2025-01-30 15:28:00,87.16,card_116,0,2024-02-09,device_48
4555,66,2025-01-06 16:52:00,26.24,card_504,0,2024-09-24,device_622
4297,66,2025-01-10 05:23:00,36.44,card_442,0,2024-09-24,device_622
2084,66,2025-01-13 16:18:00,49.62,card_314,0,2024-09-24,device_622
962,66,2025-01-15 11:41:00,89.86,card_542,0,2024-09-24,device_622
4295,66,2025-01-18 20:13:00,64.0,card_566,0,2024-09-24,device_622
3452,66,2025-01-19 05:59:00,32.1,card_798,0,2024-09-24,device_622
1941,66,2025-01-21 09:49:00,58.54,card_642,0,2024-09-24,device_622
5050,66,2025-01-24 11:17:00,51.13,card_40,0,2024-09-24,device_622
7387,66,2025-01-24 18:26:00,70.93,card_41,0,2024-09-24,device_622
7389,66,2025-01-27 02:26:00,63.0,card_454,0,2024-09-24,device_622
3496,66,2025-01-30 21:45:00,46.98,card_267,0,2024-09-24,device_622
